Circuit,Lap,TotalPitStops,Label
1,17,1,2
1,37,2,2
1,12,1,2
1,36,2,2
1,14,1,2
1,35,2,2
1,11,1,2
1,34,2,2
1,11,1,2
1,31,2,2
1,13,1,2
1,33,2,2
1,12,1,2
1,33,2,2
1,12,1,1
1,34,2,1
1,15,1,1
1,41,2,1
1,9,1,1
1,27,2,1
1,9,1,1
1,28,2,1
1,11,1,1
1,32,2,1
1,13,1,1
1,35,2,1
1,14,1,0
1,34,2,0
1,15,1,0
1,36,2,0
1,1,1,0
1,20,2,0
1,41,3,0
1,10,1,0
1,30,2,0
1,12,1,0
1,31,2,0
1,43,3,0
1,12,1,0
1,30,2,0
1,10,1,0
1,28,2,0
1,40,3,0
2,7,1,2
2,7,1,2
2,7,1,2
2,7,1,2
2,7,1,2
2,7,1,2
2,7,1,2
2,37,1,1
2,36,1,1
2,33,1,1
2,7,1,1
2,7,1,1
2,7,1,1
2,7,1,0
2,7,1,0
2,7,1,0
2,7,1,0
2,35,2,0
2,41,1,0
3,16,1,2
3,41,2,2
3,9,1,2
3,34,2,2
3,14,1,2
3,40,2,2
3,9,1,2
3,39,2,2
3,14,1,2
3,35,2,2
3,8,1,2
3,37,2,2
3,9,1,2
3,36,2,2
3,17,1,1
3,41,2,1
3,17,1,1
3,35,2,1
3,7,1,1
3,33,2,1
3,6,1,1
3,27,2,1
3,5,1,1
3,29,2,1
3,17,1,1
3,41,2,1
3,8,1,0
3,36,2,0
3,6,1,0
3,35,2,0
3,9,1,0
3,16,2,0
3,42,3,0
3,8,1,0
3,45,2,0
3,7,1,0
4,1,1,2
4,16,2,2
4,34,3,2
4,1,1,2
4,15,2,2
4,33,3,2
4,1,1,2
4,15,2,2
4,36,3,2
4,1,1,2
4,26,2,2
4,1,1,2
4,11,2,2
4,26,3,2
4,1,1,2
4,13,2,2
4,33,3,2
4,1,1,2
4,22,2,2
4,37,3,2
4,1,1,1
4,12,2,1
4,32,3,1
4,1,1,1
4,23,2,1
4,39,3,1
4,1,1,1
4,7,2,1
4,22,3,1
4,1,1,1
4,5,2,1
4,33,3,1
4,1,1,1
4,12,2,1
4,22,3,1
4,34,4,1
4,1,1,1
4,22,2,1
4,1,1,0
4,6,2,0
4,22,3,0
4,1,1,0
4,19,2,0
4,33,3,0
4,1,1,0
4,16,2,0
4,32,3,0
4,1,1,0
4,22,2,0
4,34,3,0
4,41,4,0
4,1,1,0
4,7,2,0
4,11,3,0
5,13,1,2
5,23,2,2
5,22,1,2
5,13,1,2
5,23,2,2
5,21,1,2
5,17,1,2
5,11,1,2
5,23,2,2
5,11,1,2
5,23,2,2
5,43,3,2
5,16,1,1
5,24,2,1
5,9,1,1
5,21,2,1
5,8,1,1
5,23,2,1
5,9,1,1
5,23,2,1
5,9,1,1
5,23,2,1
5,11,1,1
5,23,2,1
5,38,3,1
5,8,1,0
5,23,2,0
5,40,3,0
5,9,1,0
5,21,2,0
5,26,3,0
5,35,4,0
5,17,1,0
5,27,2,0
5,12,1,0
5,24,2,0
5,14,1,0
5,8,1,0
5,23,2,0
5,9,1,0
6,29,1,2
6,23,1,2
6,19,1,2
6,17,1,2
6,28,2,2
6,27,1,2
6,26,1,2
6,28,1,2
6,24,1,1
6,22,1,1
6,22,1,1
6,12,1,1
6,28,2,1
6,12,1,1
6,27,1,1
6,40,2,1
6,28,1,0
6,28,1,0
6,11,1,0
6,29,2,0
6,11,1,0
6,28,2,0
6,10,1,0
6,53,2,0
6,22,1,0
6,28,2,0
6,31,3,0
6,11,1,0
7,24,1,2
7,22,1,2
7,25,1,2
7,23,1,2
7,27,1,2
7,27,1,2
7,21,1,2
7,52,2,2
7,37,1,1
7,37,1,1
7,12,1,1
7,13,1,1
7,37,1,1
7,11,1,1
7,25,1,0
7,33,1,0
7,8,1,0
7,30,2,0
7,31,1,0
7,8,1,0
7,7,1,0
7,40,2,0
7,59,3,0
7,8,1,0
7,9,2,0
7,23,3,0
7,28,4,0
8,1,1,2
8,1,1,2
8,1,1,2
8,1,1,2
8,1,1,2
8,1,1,2
8,2,2,2
8,1,1,2
8,2,2,2
8,1,1,1
8,1,1,1
8,1,1,1
8,1,1,1
8,1,1,1
8,1,1,1
8,2,2,1
8,1,1,0
8,2,2,0
8,3,3,0
8,1,1,0
8,2,2,0
8,1,1,0
8,2,2,0
9,25,1,2
9,45,2,2
9,26,1,2
9,47,2,2
9,25,1,2
9,45,2,2
9,54,3,2
9,25,1,2
9,43,2,2
9,54,3,2
9,25,1,2
9,44,2,2
9,25,1,2
9,44,2,2
9,25,1,2
9,44,2,2
9,26,1,1
9,43,2,1
9,25,1,1
9,40,2,1
9,44,1,1
9,12,1,1
9,25,2,1
9,44,3,1
9,7,1,1
9,25,2,1
9,41,3,1
9,54,4,1
9,42,1,1
9,44,1,0
9,24,1,0
9,44,2,0
9,52,3,0
9,25,1,0
9,43,2,0
9,25,1,0
9,44,2,0
9,25,1,0
9,43,2,0
9,25,1,0
9,28,2,0
9,31,3,0
10,17,1,2
10,44,2,2
10,23,1,2
10,47,2,2
10,16,1,2
10,43,2,2
10,15,1,2
10,36,2,2
10,24,1,2
10,47,2,2
10,15,1,2
10,36,2,2
10,21,1,2
10,46,2,2
10,13,1,1
10,31,2,1
10,49,3,1
10,14,1,1
10,38,2,1
10,13,1,1
10,37,2,1
10,12,1,1
10,38,2,1
10,19,1,1
10,45,2,1
10,9,1,1
10,41,2,1
10,17,1,0
10,37,2,0
10,16,1,0
10,42,2,0
10,11,1,0
10,28,2,0
10,10,1,0
10,29,2,0
10,18,1,0
10,43,2,0
10,9,1,0
10,27,2,0
10,44,3,0
10,14,1,0
10,34,2,0
11,22,1,2
11,46,2,2
11,25,1,2
11,51,2,2
11,22,1,2
11,47,2,2
11,21,1,2
11,53,2,2
11,23,1,2
11,51,2,2
11,64,3,2
11,11,1,2
11,39,2,2
11,21,1,2
11,51,2,2
11,10,1,1
11,38,2,1
11,10,1,1
11,37,2,1
11,20,1,1
11,42,2,1
11,1,1,1
11,16,2,1
11,33,3,1
11,51,4,1
11,19,1,1
11,43,2,1
11,20,1,1
11,43,2,1
11,21,1,0
11,44,2,0
11,12,1,0
11,39,2,0
11,19,1,0
11,42,2,0
11,28,1,0
11,51,2,0
11,11,1,0
11,35,2,0
11,68,3,0
11,1,1,0
11,20,2,0
11,49,3,0
11,23,1,0
11,51,2,0
12,27,1,2
12,38,2,2
12,26,1,2
12,38,2,2
12,27,1,2
12,39,2,2
12,28,1,2
12,38,2,2
12,26,1,2
12,39,2,2
12,50,3,2
12,26,1,2
12,39,2,2
12,26,1,2
12,39,2,2
12,27,1,1
12,38,2,1
12,27,1,1
12,38,2,1
12,27,1,1
12,38,2,1
12,27,1,1
12,38,2,1
12,27,1,1
12,37,2,1
12,26,1,1
12,37,2,1
12,19,1,0
12,27,2,0
12,37,3,0
12,26,1,0
12,37,2,0
12,19,1,0
12,21,2,0
12,26,3,0
12,38,4,0
12,19,1,0
12,28,2,0
12,37,3,0
12,47,4,0
12,12,1,0
12,19,2,0
12,26,3,0
12,37,4,0
12,27,1,0
13,18,1,2
13,47,2,2
13,17,1,2
13,45,2,2
13,16,1,2
13,40,2,2
13,23,1,2
13,40,2,2
13,21,1,2
13,49,2,2
13,21,1,2
13,47,2,2
13,28,1,2
13,47,2,2
13,33,1,1
13,53,2,1
13,29,1,1
13,14,1,1
13,45,2,1
13,7,1,1
13,37,2,1
13,7,1,1
13,28,2,1
13,2,1,1
13,29,2,1
13,6,1,0
13,29,2,0
13,6,1,0
13,34,2,0
13,16,1,0
13,45,2,0
13,8,1,0
13,33,2,0
13,63,3,0
13,6,1,0
13,30,2,0
13,64,3,0
13,7,1,0
13,36,2,0
13,28,1,0
14,11,1,2
14,26,2,2
14,11,1,2
14,30,2,2
14,12,1,2
14,25,2,2
14,10,1,2
14,28,2,2
14,15,1,2
14,29,2,2
14,20,1,2
14,28,2,2
14,11,1,2
14,21,2,2
14,42,3,2
14,13,1,1
14,12,1,1
14,30,2,1
14,8,1,1
14,21,2,1
14,12,1,1
14,8,1,1
14,23,2,1
14,9,1,1
14,28,2,1
14,17,1,0
14,11,1,0
14,35,2,0
14,15,1,0
14,8,1,0
14,24,2,0
14,7,1,0
14,20,2,0
14,10,1,0
15,28,1,2
15,27,1,2
15,24,1,2
15,33,1,2
15,30,1,2
15,29,1,2
15,25,1,2
15,54,2,2
15,23,1,1
15,48,2,1
15,32,1,1
15,31,1,1
15,14,1,1
15,29,1,1
15,30,1,1
15,12,1,0
15,54,2,0
15,30,1,0
15,22,1,0
15,14,1,0
15,32,2,0
15,40,1,0
15,15,1,0
15,43,2,0
15,18,1,0
15,51,2,0
16,15,1,2
16,16,1,2
16,38,2,2
16,14,1,2
16,32,2,2
16,19,1,2
16,15,1,2
16,37,2,2
16,22,1,2
16,41,2,2
16,11,1,2
16,33,2,2
16,23,1,1
16,35,2,1
16,17,1,1
16,14,1,1
16,12,1,1
16,35,2,1
16,16,1,1
16,11,1,1
16,31,1,0
16,10,1,0
16,30,2,0
16,33,1,0
16,5,1,0
16,32,2,0
16,15,1,0
16,19,1,0
16,36,2,0
16,50,3,0
17,15,1,2
17,16,1,2
17,12,1,2
17,37,1,2
17,12,1,2
17,49,2,2
17,11,1,2
17,31,1,2
17,10,1,1
17,12,1,1
17,14,1,1
17,15,1,1
17,50,1,1
17,49,1,1
17,34,1,0
17,49,1,0
17,11,1,0
17,13,1,0
17,17,1,0
17,1,1,0
17,22,2,0
17,12,1,0
18,30,1,2
18,29,1,2
18,38,1,2
18,27,1,2
18,36,1,2
18,17,1,2
18,13,1,2
18,25,1,1
18,29,1,1
18,28,1,1
18,29,1,1
18,33,1,1
18,29,1,1
18,26,1,0
18,34,1,0
18,33,1,0
18,37,1,0
18,10,1,0
18,46,2,0
18,58,3,0
18,28,1,0
18,49,2,0
18,11,1,0
19,26,1,2
19,21,1,2
19,25,1,2
19,31,1,2
19,32,1,2
19,40,1,2
19,26,1,2
19,27,1,1
19,36,1,1
19,39,1,1
19,17,1,1
19,38,2,1
19,18,1,1
19,26,1,1
19,18,1,0
19,27,1,0
19,3,1,0
19,33,2,0
19,15,1,0
19,31,1,0
19,51,2,0
19,13,1,0
19,35,2,0
20,32,1,2
20,30,1,2
20,31,1,2
20,69,2,2
20,28,1,2
20,31,1,2
20,26,1,2
20,30,1,2
20,39,1,1
20,29,1,1
20,28,1,1
20,26,1,1
20,47,1,1
20,48,1,1
20,49,1,0
20,43,1,0
20,39,1,0
20,65,2,0
20,20,1,0
20,43,2,0
20,68,3,0
21,32,1,2
21,32,1,2
21,32,1,2
21,28,1,2
21,32,2,2
21,24,1,2
21,32,2,2
21,28,1,2
21,32,2,2
21,28,1,2
21,32,2,2
21,27,1,1
21,32,2,1
21,28,1,1
21,32,2,1
21,27,1,1
21,32,2,1
21,27,1,1
21,32,2,1
21,27,1,1
21,32,2,1
21,32,1,1
21,27,1,0
21,32,2,0
21,27,1,0
21,28,2,0
21,31,3,0
21,32,4,0
21,27,1,0
21,32,2,0
21,26,1,0
21,30,2,0
21,25,1,0
21,27,2,0
21,29,3,0
22,12,1,2
22,32,2,2
22,13,1,2
22,27,2,2
22,10,1,2
22,28,2,2
22,9,1,2
22,31,2,2
22,11,1,2
22,27,2,2
22,9,1,2
22,30,2,2
22,48,3,2
22,10,1,2
22,25,2,2
22,14,1,1
22,33,2,1
22,10,1,1
22,29,2,1
22,17,1,1
22,32,2,1
22,4,1,1
22,24,2,1
22,17,1,1
22,11,1,1
22,34,2,1
22,16,1,0
22,26,2,0
22,9,1,0
22,28,2,0
22,11,1,0
22,38,2,0
22,11,1,0
22,12,2,0
22,45,3,0
22,17,1,0
22,35,2,0
22,9,1,0
22,10,1,0
23,35,1,2
23,36,2,2
23,37,3,2
23,35,1,2
23,36,2,2
23,37,3,2
23,34,1,2
23,36,2,2
23,37,3,2
23,23,1,2
23,35,2,2
23,36,3,2
23,37,4,2
23,35,1,2
23,36,2,2
23,37,3,2
23,34,1,2
23,36,2,2
23,37,3,2
23,35,1,2
23,36,2,2
23,37,3,2
23,35,1,1
23,36,2,1
23,37,3,1
23,27,1,1
23,36,2,1
23,37,3,1
23,35,1,1
23,36,2,1
23,37,3,1
23,45,4,1
23,24,1,1
23,35,2,1
23,36,3,1
23,34,1,1
23,35,2,1
23,36,3,1
23,47,4,1
23,35,1,1
23,36,2,1
23,37,3,1
23,40,4,1
23,35,1,0
23,36,2,0
23,37,3,0
23,40,4,0
23,35,1,0
23,36,2,0
23,37,3,0
23,55,4,0
23,1,1,0
23,31,2,0
23,36,3,0
23,37,4,0
23,35,1,0
23,36,2,0
23,37,3,0
23,1,1,0
23,7,2,0
24,26,1,2
24,25,1,2
24,20,1,2
24,34,1,2
24,26,1,2
24,29,1,2
24,14,1,2
24,13,1,1
24,13,1,1
24,37,2,1
24,4,1,1
24,32,2,1
24,12,1,1
24,22,1,1
24,12,1,1
24,39,2,1
24,11,1,0
24,32,2,0
24,22,1,0
24,12,1,0
24,29,2,0
24,30,3,0
24,55,4,0
24,23,1,0
24,24,2,0
24,29,3,0
24,6,1,0
24,3,1,0
